Aluno,Lab,Duracao,Qntd_Linhas,Qntd_Linhas_Filtrado,Testes,Submissoes,PP_Paste,PP_Delete,Linhas_Log,Corretos,Incorretos,Branco,Nota
2417,722,1824.5,23.0,19.5,10.0,2.0,0.005,0.295,1070.5,2,0,0,10.0
2417,726,262850.5,20.5,16.0,17.3,2.5,0.004,0.217,800.2,10,0,0,10.0
2417,772,2325.5,15.5,12.0,8.5,0.0,0.005,0.19,865.5,0,0,2,0.0
2418,408,43428.357142857145,2.5,2.071428571428572,2.7142857142857144,1.4285714285714286,0.0,0.11714285714285713,81.21428571428571,14,0,0,10.0
2418,439,57247.0,17.0,6.666666666666668,1.3333333333333333,1.0,0.0,0.10333333333333332,127.66666666666669,2,1,9,1.66667
2418,441,631.0,4.0,4.0,23.0,6.0,0.0,0.17,311.0,1,0,6,1.42857
2418,487,697215.5,6.0,5.5,27.0,4.5,0.0,0.29500000000000004,1460.0,0,2,0,0.0
2418,497,7080.11111111111,14.888888888888891,8.777777777777779,18.555555555555557,5.0,0.017777777777777778,0.1922222222222222,547.1111111111112,9,0,0,10.0
2418,505,756.6666666666665,10.666666666666666,9.333333333333334,8.666666666666666,1.6666666666666667,0.0033333333333333327,0.17,656.0,0,1,5,0.0
2418,539,2947.0,11.0,9.5,39.0,12.0,0.0,0.28500000000000003,1271.0,0,2,0,0.0
2418,576,2302.5,10.0,9.0,41.5,9.0,0.0,0.195,1028.5,0,1,1,0.0
2418,627,1727.0,8.0,6.5,2.5,0.5,0.0,0.215,428.5,0,1,1,0.0
2419,408,27141.285714285717,2.642857142857143,2.071428571428572,4.142857142857143,1.7857142857142858,0.0,0.14785714285714288,124.28571428571428,14,0,0,10.0
2419,439,42297.25,13.083333333333336,6.083333333333332,31.91666666666667,4.5,0.008333333333333333,0.2733333333333334,1391.25,12,0,0,10.0
2419,441,90271.2,10.0,5.8,22.6,2.6,0.008,0.32799999999999996,843.0,3,0,4,4.28571
2419,487,2679.0,15.5,7.5,15.5,9.0,0.0,0.245,902.0,0,2,0,0.0
2420,408,67584.0,2.5,2.071428571428572,3.3571428571428568,3.071428571428572,0.0035714285714285718,0.1442857142857143,82.28571428571429,14,0,0,10.0
2420,439,58535.66666666666,12.833333333333336,6.333333333333332,6.25,2.583333333333333,0.0066666666666666645,0.2275,286.5,12,0,0,10.0
2420,441,587.0,5.0,4.0,5.0,1.0,0.0,0.125,199.5,1,0,6,1.42857
2420,487,2063.0,4.5,4.5,19.0,0.5,0.0,0.32,602.0,0,1,1,0.0
2420,497,12168.0,13.777777777777779,9.0,18.0,6.777777777777778,0.0022222222222222227,0.1711111111111111,390.5555555555555,9,0,0,10.0
2420,539,2460.0,9.0,9.0,20.5,3.0,0.0,0.21,583.0,2,0,0,10.0
2420,542,19941.88888888889,28.11111111111111,19.88888888888889,8.11111111111111,3.0,0.12,0.08666666666666667,164.11111111111111,9,0,0,10.0
2420,576,1893.5,10.5,9.0,8.5,1.0,0.005,0.16,639.5,0,1,1,0.0
2420,605,36407.75,14.75,11.166666666666664,9.916666666666666,1.75,0.09333333333333334,0.1691666666666667,184.16666666666663,12,0,0,10.0
2420,627,2706.0,9.5,7.0,4.5,0.0,0.0,0.175,454.5,0,0,2,0.0
2420,640,189047.72727272726,15.272727272727273,13.818181818181818,8.181818181818182,1.3636363636363635,0.04454545454545456,0.3290909090909091,225.0909090909091,11,0,0,10.0
2420,675,1464.5,6.0,5.5,5.5,1.0,0.015,0.305,242.0,1,1,0,5.0
2420,684,329247.0,16.3,13.9,9.6,3.0,0.08800000000000001,0.222,294.8,10,0,0,10.0
2420,685,7572.666666666668,14.666666666666664,13.333333333333336,12.666666666666664,2.0,0.006666666666666667,0.20666666666666667,598.0,3,0,2,6.0
2420,722,2329.0,18.0,15.0,29.5,5.5,0.005,0.29000000000000004,791.0,2,0,0,10.0
2420,726,2690.2,27.9,22.7,4.3,1.1,0.106,0.104,162.8,10,0,0,10.0
2420,772,2136.5,13.5,12.0,19.5,3.5,0.03,0.185,610.0,1,1,0,5.0
2421,400,108.0,1.5,1.5,1.5,0.0,0.0,0.475,87.0,0,0,14,0.0
2421,440,91384.16666666669,11.25,6.25,9.0,1.8333333333333333,0.026666666666666672,0.1075,224.25,12,0,0,10.0
2421,452,535.0,6.0,5.0,5.0,1.0,0.0,0.065,185.0,2,0,5,2.85714
2421,473,1395.0,9.0,6.0,15.0,1.0,0.0,0.305,673.5,2,0,0,10.0
2421,491,17472.0,14.666666666666664,9.555555555555557,14.222222222222221,3.6666666666666665,0.0,0.2277777777777777,676.7777777777778,8,1,0,8.88889
2421,526,2139.5,14.0,10.0,33.0,0.5,0.0,0.34,1445.0,1,0,1,5.0
2421,545,305.5,25.83333333333333,15.666666666666664,4.333333333333333,1.0,0.115,0.07333333333333332,33.666666666666664,6,0,3,6.66667
2421,565,2774.5,16.0,14.0,30.0,4.0,0.005,0.28500000000000003,1631.0,1,0,1,5.0
2421,591,31121.6,12.8,8.0,6.0,0.8,0.0,0.24999999999999994,247.2,3,0,9,2.5
2421,614,1754.0,15.0,4.5,17.5,2.0,0.0,0.33,899.0,1,0,1,5.0
2421,667,1327.0,5.5,5.0,10.0,1.0,0.0,0.255,564.0,1,0,1,5.0
2421,686,249.2,12.0,8.2,6.4,1.4,0.0,0.21,239.6,2,2,6,2.0
2421,745,5767.0,14.5,13.5,22.5,2.5,0.0,0.24,1373.5,2,0,0,10.0
2422,400,296712.0,2.642857142857143,2.071428571428572,2.9285714285714284,2.071428571428572,0.005,0.11142857142857143,107.5,14,0,0,10.0
2422,440,15020.916666666664,13.25,6.5,14.166666666666664,15.166666666666664,0.0033333333333333327,0.21916666666666665,534.9166666666666,12,0,0,10.0
2422,473,2089.5,11.5,5.5,13.5,4.5,0.0,0.275,822.5,0,2,0,0.0
2422,491,85910.11111111111,12.555555555555555,9.333333333333334,18.222222222222218,14.0,0.012222222222222223,0.2,502.66666666666674,8,1,0,8.88889
2422,526,1895.0,13.0,8.5,17.0,3.5,0.005,0.345,1096.0,0,1,1,0.0
2422,545,84598.77777777777,26.88888888888889,19.0,62.66666666666666,20.88888888888889,0.05555555555555555,0.16555555555555554,379.88888888888886,9,0,0,10.0
2422,565,3043.0,19.0,17.0,13.0,17.0,0.0,0.31,4087.0,0,1,1,0.0
2422,591,27936.0,12.916666666666664,10.166666666666666,8.666666666666666,4.833333333333333,0.047500000000000014,0.1525,220.16666666666663,12,0,0,10.0
2422,614,2873.5,6.5,5.0,13.0,0.5,0.0,0.25,598.5,0,1,1,0.0
2422,636,29726.363636363636,14.636363636363635,12.909090909090908,6.090909090909091,3.4545454545454546,0.11272727272727275,0.13818181818181816,151.0909090909091,10,1,0,9.09091
2422,667,213477.0,16.0,10.5,43.5,16.5,0.0,0.23,2074.5,2,0,0,6.65
2422,686,103267.2,11.8,9.7,8.4,3.1,0.103,0.06799999999999999,234.7,10,0,0,10.0
2422,712,5295.0,14.0,12.0,5.5,7.5,0.005,0.255,929.0,1,1,0,5.0
2422,736,1345.7,25.0,17.2,5.2,3.9,0.068,0.11,275.9,10,0,0,10.0
2422,745,2319.5,17.0,13.5,28.5,8.0,0.005,0.35,1458.0,2,0,0,10.0
2423,400,210393.7857142857,2.7142857142857144,2.642857142857143,4.642857142857143,2.0,0.005,0.19642857142857145,204.7142857142857,14,0,0,10.0
2423,440,83262.66666666669,13.25,6.333333333333332,16.833333333333332,5.833333333333332,0.0025,0.2525,996.4166666666665,12,0,0,10.0
2423,452,20518.571428571428,8.571428571428571,7.0,13.714285714285715,1.4285714285714286,0.004285714285714286,0.2457142857142857,1342.2857142857142,7,0,0,10.0
2423,473,2124.0,11.5,7.5,18.0,1.0,0.0,0.18,1184.0,2,0,0,10.0
2423,491,104719.77777777777,16.666666666666668,9.0,19.88888888888889,3.2222222222222223,0.0011111111111111113,0.25111111111111106,1262.7777777777776,9,0,0,10.0
2423,492,631.6666666666666,13.833333333333336,10.833333333333336,6.166666666666668,1.3333333333333333,0.05,0.06500000000000003,124.0,6,0,0,10.0
2423,526,2598.5,19.5,10.5,23.5,3.0,0.0,0.30500000000000005,1335.0,0,2,0,0.0
2423,535,1118.0,21.0,16.0,6.0,1.0,0.0,0.24,1082.0,0,1,5,0.0
2423,545,72942.66666666669,27.555555555555557,20.555555555555557,18.88888888888889,2.888888888888889,0.06666666666666668,0.1622222222222222,1380.0,9,0,0,10.0
2423,565,1986.5,16.5,11.0,10.5,0.5,0.0,0.195,2605.0,1,0,1,5.0
2423,591,35618.583333333336,14.083333333333336,10.416666666666666,16.166666666666668,2.333333333333333,0.0033333333333333327,0.23,638.0,12,0,0,10.0
2423,614,2620.0,15.0,9.5,12.0,0.0,0.0,0.275,951.5,0,0,2,0.0
2423,636,40469.454545454544,15.272727272727273,12.727272727272727,10.727272727272727,2.090909090909091,0.034545454545454546,0.15636363636363634,777.0,11,0,0,10.0
2423,667,210633.0,24.5,21.0,16.5,1.5,0.0,0.26,2134.0,1,0,1,5.0
2423,686,246242.4,13.4,9.7,15.6,2.4,0.001,0.263,1001.4,10,0,0,10.0
2423,687,1061.8,11.6,9.6,6.8,1.2,0.0,0.29600000000000004,702.2,5,0,0,10.0
2423,712,1628.5,17.0,14.5,17.0,1.0,0.0,0.22000000000000006,1095.0,2,0,0,10.0
2423,736,1356.9,24.8,17.6,5.1,1.1,0.098,0.046,279.6,10,0,0,10.0
2423,745,2900.0,19.0,14.0,14.5,4.0,0.005,0.27,823.0,1,1,0,5.0
2424,400,3025.0,4.0,4.0,58.0,25.0,0.0,0.21,522.0,0,1,13,0.0
2424,440,27576.91666666667,11.5,5.833333333333332,8.166666666666666,2.75,0.0016666666666666668,0.2808333333333333,379.5,11,1,0,9.16667
2424,452,34.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,7,0.0
2424,473,2773.5,5.0,4.5,20.5,0.5,0.0,0.29000000000000004,936.0,1,0,1,5.0
2424,491,2373.333333333333,10.444444444444443,9.333333333333334,14.444444444444445,3.6666666666666665,0.0022222222222222227,0.23,504.4444444444445,9,0,0,10.0
2424,492,109.0,5.0,5.0,1.0,0.0,0.0,0.08,132.0,0,0,6,0.0
2424,526,2880.5,10.5,9.0,12.0,0.5,0.005,0.24,1102.0,1,0,1,5.0
2424,545,34571.11111111112,23.0,18.88888888888889,17.555555555555557,4.888888888888889,0.0033333333333333327,0.2333333333333333,921.6666666666665,9,0,0,10.0
2424,565,1455.0,16.5,14.5,22.5,4.5,0.005,0.185,766.5,2,0,0,10.0
2424,591,1124.3636363636363,12.090909090909092,9.636363636363637,8.454545454545455,2.5454545454545454,0.003636363636363637,0.17181818181818184,302.54545454545456,11,0,1,9.16667
2424,614,2296.5,10.0,8.0,34.5,5.5,0.0,0.275,490.0,1,0,1,5.0
2424,636,458.9090909090909,14.090909090909092,12.363636363636365,4.090909090909091,1.181818181818182,0.05272727272727274,0.07727272727272727,199.72727272727272,11,0,0,10.0
2424,667,208130.0,5.0,4.5,12.0,4.5,0.01,0.185,539.5,1,0,1,5.0
2424,686,43451.1,12.1,10.2,10.5,2.5,0.001,0.215,384.8,10,0,0,10.0
2424,687,16.0,1.0,0.0,0.0,0.0,0.0,0.64,44.0,0,0,5,0.0
2424,712,5796.5,15.0,13.0,13.5,1.5,0.0,0.33,1501.0,2,0,0,10.0
2424,736,2503.4,19.7,16.1,2.6,1.3,0.095,0.078,132.9,9,1,0,9.0
2424,745,3303.0,14.5,14.0,19.5,9.5,0.0,0.18,1128.0,2,0,0,10.0
2425,399,159.5,2.5,2.071428571428572,2.142857142857143,1.1428571428571428,0.0,0.13714285714285715,57.214285714285715,14,0,0,10.0
2425,442,849.0833333333335,12.666666666666664,6.5,4.75,1.4166666666666667,0.0041666666666666675,0.21583333333333327,264.0833333333333,12,0,0,10.0
2425,450,395.4285714285714,8.428571428571429,6.142857142857142,5.142857142857143,1.0,0.008571428571428572,0.12571428571428572,210.14285714285717,7,0,0,10.0
2425,478,321.5,9.5,6.5,4.0,1.0,0.01,0.115,184.0,2,0,0,10.0
2425,485,43219.88888888888,15.222222222222221,9.0,11.666666666666664,4.222222222222221,0.006666666666666667,0.17777777777777778,361.88888888888886,9,0,0,10.0
2425,486,518.0,21.83333333333333,19.0,3.6666666666666665,0.8333333333333334,0.03666666666666667,0.18666666666666668,413.16666666666674,5,0,1,8.33333
2425,540,1178.0,11.5,9.5,13.0,2.5,0.0,0.2,475.5,2,0,0,10.0
2425,557,29332.44444444444,36.333333333333336,31.777777777777782,15.777777777777779,3.333333333333333,0.015555555555555553,0.20777777777777776,643.1111111111112,9,0,0,10.0
2425,579,1878.0,21.0,19.5,56.0,12.0,0.02,0.2,1051.5,1,1,0,5.0
2425,600,14965.0,14.166666666666664,10.083333333333334,22.08333333333333,1.3333333333333333,0.0058333333333333345,0.24750000000000005,440.25,12,0,0,10.0
2425,601,254.0,5.0,3.0,0.0,0.0,0.0,0.11,123.0,0,0,8,0.0
2425,622,598.5,11.5,9.5,24.5,5.0,0.005,0.19,394.0,2,0,0,10.0
2425,642,206074.9090909091,14.909090909090908,12.727272727272727,19.09090909090909,4.090909090909091,0.003636363636363637,0.1781818181818182,831.0909090909091,11,0,0,10.0
2425,674,469.0,16.5,15.5,5.5,1.0,0.01,0.13,394.0,2,0,0,10.0
2425,701,28535.5,12.8,10.8,14.1,3.2,0.004,0.175,440.7,10,0,0,10.0
2425,719,497.5,15.5,12.5,7.5,1.0,0.005,0.19,411.0,2,0,0,10.0
2425,733,317373.6,21.7,15.1,20.0,3.3,0.01,0.161,461.1,10,0,0,10.0
2425,759,847.0,11.0,9.0,8.333333333333334,2.333333333333333,0.016666666666666666,0.3433333333333333,360.66666666666674,2,1,0,6.66667
2425,761,864.5,16.0,14.5,7.0,1.5,0.01,0.195,595.0,2,0,0,10.0
2426,399,180.78571428571428,2.642857142857143,2.142857142857143,2.357142857142857,1.2857142857142858,0.0,0.15285714285714286,69.92857142857143,14,0,0,10.0
2426,442,294145.91666666674,13.833333333333336,6.75,6.833333333333332,1.0833333333333333,0.0016666666666666668,0.23833333333333334,382.75,12,0,0,10.0
2426,450,558.2857142857143,12.714285714285715,7.428571428571429,5.428571428571429,1.0,0.0014285714285714286,0.17571428571428568,368.28571428571433,7,0,0,10.0
2426,478,505.5,13.0,8.0,5.0,1.0,0.0,0.16999999999999998,464.0,2,0,0,10.0
2426,485,663.8888888888888,16.77777777777778,9.222222222222221,6.333333333333332,1.2222222222222223,0.0022222222222222227,0.14333333333333334,396.77777777777777,9,0,0,10.0
2426,486,2228.333333333333,19.83333333333333,16.0,18.166666666666668,2.0,0.006666666666666667,0.1366666666666667,1026.6666666666667,6,0,0,10.0
2426,540,1199.0,12.5,10.0,15.5,2.5,0.0,0.185,774.5,2,0,0,10.0
2426,556,10260.0,24.0,21.5,12.0,1.1666666666666667,0.006666666666666667,0.16833333333333333,937.5,6,0,0,10.0
2426,557,61437.0,22.33333333333333,18.777777777777782,26.0,3.888888888888889,0.008888888888888889,0.2411111111111111,1578.111111111111,9,0,0,10.0
2426,579,2385.5,17.0,16.5,51.0,9.5,0.005,0.185,1631.0,1,1,0,5.0
2426,600,40934.75,13.083333333333336,10.916666666666664,38.25,2.1666666666666665,0.0033333333333333327,0.20833333333333334,926.0833333333335,12,0,0,10.0
2426,601,1685.125,9.75,9.5,22.75,1.0,0.00375,0.18375,620.375,6,0,2,7.5
2426,622,1192.5,10.0,10.0,24.0,2.0,0.0,0.225,835.0,2,0,0,10.0
2426,642,204570.0,13.818181818181818,12.727272727272727,44.09090909090909,4.090909090909091,0.0018181818181818184,0.18727272727272729,1391.909090909091,11,0,0,10.0
2426,657,234551.8,15.6,14.8,25.8,1.0,0.006,0.18,1069.6,3,1,1,6.0
2426,674,2700.0,12.5,12.5,22.0,1.5,0.01,0.215,1310.0,2,0,0,10.0
2426,701,236554.0,15.5,13.7,60.6,2.8,0.005,0.21699999999999994,1067.9,10,0,0,10.0
2426,702,18538.4,12.0,11.6,31.6,1.0,0.008,0.21,1042.2,5,0,0,10.0
2426,719,546.0,16.0,14.5,7.5,1.0,0.005,0.195,422.5,2,0,0,10.0
2426,733,183113.7,24.9,18.0,23.9,1.9,0.003,0.245,917.1,10,0,0,10.0
2426,759,2223.0,12.333333333333336,12.0,10.666666666666666,1.0,0.0033333333333333327,0.15666666666666668,586.6666666666666,3,0,0,10.0
2426,761,939.5,15.5,14.5,19.0,2.0,0.005,0.21,568.0,2,0,0,10.0
2428,399,191059.0,4.375,3.125,6.875,1.625,0.0,0.25625,185.875,7,0,7,5.0
2428,442,212067.66666666663,13.416666666666664,7.416666666666668,8.416666666666666,1.5,0.0008333333333333334,0.2175,641.0833333333334,12,0,0,10.0
2428,450,152655.0,7.0,5.0,10.0,2.0,0.0,0.08,321.0,1,0,6,1.42857
2428,478,1241.5,6.0,4.0,16.0,0.0,0.0,0.185,643.0,0,0,2,0.0
2428,485,68707.11111111111,16.555555555555557,9.777777777777779,10.555555555555557,2.1111111111111107,0.06222222222222223,0.11444444444444445,308.4444444444445,8,1,0,8.88889
2428,540,1057520.0,10.0,8.5,14.0,3.5,0.02,0.21,469.0,2,0,0,10.0
2428,557,6554.777777777777,28.777777777777782,20.33333333333333,4.888888888888889,1.4444444444444444,0.11888888888888888,0.03888888888888889,253.11111111111111,9,0,0,10.0
